frequency,bandwidth,spreadingFactor,codeRate,timestamp,rssi,loraSnr,channel,rfChain,latitude,longitude,altitude,adr,adrAckReq,fCnt,fOpts
916400000,125,7,4/5,2205778636,-82,10.2,6,1,0,0,0,False,False,1346,False
915800000,125,7,4/5,2206854651,-84,10,3,0,0,0,0,False,False,1347,False
915600000,125,7,4/5,2207930675,-82,6.2,2,0,0,0,0,False,False,1348,False
915400000,125,7,4/5,2209006691,-81,10.8,1,0,0,0,0,False,False,1349,False
916000000,125,7,4/5,2210082715,-81,9.2,4,1,0,0,0,False,False,1350,False
915600000,125,7,4/5,2211158723,-83,7,2,0,0,0,0,False,False,1351,False
915400000,125,7,4/5,2212234747,-81,10,1,0,0,0,0,False,False,1352,False
916200000,125,7,4/5,2213310764,-81,10.5,5,1,0,0,0,False,False,1353,False
915800000,125,7,4/5,2214386779,-82,10.8,3,0,0,0,0,False,False,1354,False
915200000,125,7,4/5,2215462803,-84,10.2,0,0,0,0,0,False,False,1355,False
916400000,125,7,4/5,2216538820,-81,9,6,1,0,0,0,False,False,1356,False
916000000,125,7,4/5,2217614835,-95,5.5,4,1,0,0,0,False,False,1357,False
916000000,125,7,4/5,2218690859,-85,8.8,4,1,0,0,0,False,False,1358,False
915200000,125,7,4/5,2219766875,-88,9.8,0,0,0,0,0,False,False,1359,False
915400000,125,7,4/5,2220842891,-89,8.5,1,0,0,0,0,False,False,1360,False
915600000,125,7,4/5,2221918907,-84,7,2,0,0,0,0,False,False,1361,False
916400000,125,7,4/5,2222994924,-88,8.5,6,1,0,0,0,False,False,1362,False
915800000,125,7,4/5,2224070939,-82,10,3,0,0,0,0,False,False,1363,False
916200000,125,7,4/5,2225146964,-93,7.8,5,1,0,0,0,False,False,1364,False
916200000,125,7,4/5,2226222980,-81,10.5,5,1,0,0,0,False,False,1365,False
915400000,125,7,4/5,2227298995,-95,4.5,1,0,0,0,0,False,False,1366,False
916000000,125,7,4/5,2228375019,-81,9.2,4,1,0,0,0,False,False,1367,False
916400000,125,7,4/5,2229451036,-79,9,6,1,0,0,0,False,False,1368,False
915200000,125,7,4/5,2230527051,-84,8,0,0,0,0,0,False,False,1369,False
915800000,125,7,4/5,2231603067,-81,10,3,0,0,0,0,False,False,1370,False
915600000,125,7,4/5,2232679083,-85,7.5,2,0,0,0,0,False,False,1371,False
915800000,125,7,4/5,2233755099,-73,8.8,3,0,0,0,0,False,False,1372,False
915600000,125,7,4/5,2234831123,-94,6.5,2,0,0,0,0,False,False,1373,False
915400000,125,7,4/5,2235907139,-84,9.5,1,0,0,0,0,False,False,1374,False
916200000,125,7,4/5,2236983164,-102,4,5,1,0,0,0,False,False,1375,False
915200000,125,7,4/5,2238059179,-79,9.5,0,0,0,0,0,False,False,1376,False
916000000,125,7,4/5,2239135195,-78,9.2,4,1,0,0,0,False,False,1377,False
916400000,125,7,4/5,2240211212,-87,10,6,1,0,0,0,False,False,1378,False
915200000,125,7,4/5,2241287235,-84,8.8,0,0,0,0,0,False,False,1379,False
915600000,125,7,4/5,2242363251,-75,7.2,2,0,0,0,0,False,False,1380,False
916400000,125,7,4/5,2243439268,-85,9.2,6,1,0,0,0,False,False,1381,False
915800000,125,7,4/5,2244515283,-84,9.5,3,0,0,0,0,False,False,1382,False
916200000,125,7,4/5,2245591308,-76,9.2,5,1,0,0,0,False,False,1383,False
916000000,125,7,4/5,2246667323,-83,9.2,4,1,0,0,0,False,False,1384,False
915400000,125,7,4/5,2247743339,-83,9.2,1,0,0,0,0,False,False,1385,False
915200000,125,7,4/5,2248819363,-87,8.5,0,0,0,0,0,False,False,1386,False
916000000,125,7,4/5,2249895379,-87,7.5,4,1,0,0,0,False,False,1387,False
915800000,125,7,4/5,2250971395,-95,5.2,3,0,0,0,0,False,False,1388,False
915400000,125,7,4/5,2252047411,-93,7,1,0,0,0,0,False,False,1389,False
916400000,125,7,4/5,2253123436,-90,5.8,6,1,0,0,0,False,False,1390,False
915600000,125,7,4/5,2254199451,-86,5.2,2,0,0,0,0,False,False,1391,False
916200000,125,7,4/5,2255275468,-97,3.2,5,1,0,0,0,False,False,1392,False
916000000,125,7,4/5,2256351491,-99,1.8,4,1,0,0,0,False,False,1393,False
915400000,125,7,4/5,2257427499,-97,4.8,1,0,0,0,0,False,False,1394,False
916200000,125,7,4/5,2258503524,-101,0.8,5,1,0,0,0,False,False,1395,False
916400000,125,7,4/5,2262595852,-101,-1.5,6,1,0,0,0,False,False,1397,False
915800000,125,7,4/5,2263671603,-103,-5.5,3,0,0,0,0,False,False,1398,False
915600000,125,7,4/5,2264747627,-100,-1,2,0,0,0,0,False,False,1399,False
915800000,125,7,4/5,2265823643,-100,-1.2,3,0,0,0,0,False,False,1400,False
916400000,125,7,4/5,2266899660,-101,-2,6,1,0,0,0,False,False,1401,False
915400000,125,7,4/5,2267975683,-101,-2.2,1,0,0,0,0,False,False,1402,False
916000000,125,7,4/5,2269051699,-101,-1.8,4,1,0,0,0,False,False,1403,False
915600000,125,7,4/5,2270127707,-99,-1.8,2,0,0,0,0,False,False,1404,False
915200000,125,7,4/5,2271203731,-95,6.2,0,0,0,0,0,False,False,1405,False
916200000,125,7,4/5,2272279748,-97,3.2,5,1,0,0,0,False,False,1406,False
916400000,125,7,4/5,2273355764,-97,3.2,6,1,0,0,0,False,False,1407,False
915200000,125,7,4/5,2274431787,-102,1,0,0,0,0,0,False,False,1408,False
916200000,125,7,4/5,2275507804,-97,0,5,1,0,0,0,False,False,1409,False
915600000,125,7,4/5,2279600131,-102,-1.2,2,0,0,0,0,False,False,1411,False
915400000,125,7,4/5,2280675883,-94,3.8,1,0,0,0,0,False,False,1412,False
916000000,125,7,4/5,2281751907,-85,9.2,4,1,0,0,0,False,False,1413,False
915200000,125,7,4/5,2282827923,-96,2.8,0,0,0,0,0,False,False,1414,False
916000000,125,7,4/5,2283903939,-89,7.5,4,1,0,0,0,False,False,1415,False
916400000,125,7,4/5,2284979956,-99,-0.8,6,1,0,0,0,False,False,1416,False
915600000,125,7,4/5,2286055971,-88,7.2,2,0,0,0,0,False,False,1417,False
915800000,125,7,4/5,2287131987,-82,9.5,3,0,0,0,0,False,False,1418,False
916200000,125,7,4/5,2288208012,-84,9.5,5,1,0,0,0,False,False,1419,False
915400000,125,7,4/5,2289284027,-101,0.8,1,0,0,0,0,False,False,1420,False
915800000,125,7,4/5,2290360043,-84,9.2,3,0,0,0,0,False,False,1421,False
915600000,125,7,4/5,2291436059,-88,6.5,2,0,0,0,0,False,False,1422,False
915400000,125,7,4/5,2292512083,-79,9.8,1,0,0,0,0,False,False,1423,False
915200000,125,7,4/5,2293588099,-91,8,0,0,0,0,0,False,False,1424,False
916000000,125,7,4/5,2294664115,-84,8.8,4,1,0,0,0,False,False,1425,False
916200000,125,7,4/5,2295740132,-83,9,5,1,0,0,0,False,False,1426,False
916400000,125,7,4/5,2296816148,-96,5,6,1,0,0,0,False,False,1427,False
915400000,125,7,4/5,2297892171,-89,8.2,1,0,0,0,0,False,False,1428,False
915200000,125,7,4/5,2298968187,-91,7.5,0,0,0,0,0,False,False,1429,False
916400000,125,7,4/5,2301984500,-88,9.2,6,1,0,0,0,False,False,1430,False
916000000,125,7,4/5,2303060259,-84,8,4,1,0,0,0,False,False,1431,False
915800000,125,7,4/5,2304136267,-91,7.8,3,0,0,0,0,False,False,1432,False
916200000,125,7,4/5,2305212292,-87,9.2,5,1,0,0,0,False,False,1433,False
915600000,125,7,4/5,2306288307,-83,7.2,2,0,0,0,0,False,False,1434,False
916400000,125,7,4/5,2307364324,-90,8.8,6,1,0,0,0,False,False,1435,False
915600000,125,7,4/5,2308440339,-102,1.5,2,0,0,0,0,False,False,1436,False
915800000,125,7,4/5,2309516355,-87,9,3,0,0,0,0,False,False,1437,False
915400000,125,7,4/5,2310592379,-93,6.2,1,0,0,0,0,False,False,1438,False
916000000,125,7,4/5,2311668395,-83,10.2,4,1,0,0,0,False,False,1439,False
916200000,125,7,4/5,2312744412,-88,8.2,5,1,0,0,0,False,False,1440,False
915200000,125,7,4/5,2313820435,-76,9.2,0,0,0,0,0,False,False,1441,False
915400000,125,7,4/5,2314896451,-90,8.2,1,0,0,0,0,False,False,1442,False
915800000,125,7,4/5,2315972459,-82,9.2,3,0,0,0,0,False,False,1443,False
915200000,125,7,4/5,2317048483,-85,9.2,0,0,0,0,0,False,False,1444,False
915600000,125,7,4/5,2318124499,-84,7,2,0,0,0,0,False,False,1445,False
916000000,125,7,4/5,2319200523,-88,8.2,4,1,0,0,0,False,False,1446,False
916200000,125,7,4/5,2320276540,-89,7.2,5,1,0,0,0,False,False,1447,False
916400000,125,7,4/5,2321352556,-90,6.2,6,1,0,0,0,False,False,1448,False
915600000,125,7,4/5,2322428571,-88,6.2,2,0,0,0,0,False,False,1449,False
915400000,125,7,4/5,2323504587,-81,9.2,1,0,0,0,0,False,False,1450,False
916200000,125,7,4/5,2326520900,-83,8.8,5,1,0,0,0,False,False,1451,False
915200000,125,7,4/5,2327596659,-85,9.2,0,0,0,0,0,False,False,1452,False
916000000,125,7,4/5,2328672675,-90,8.8,4,1,0,0,0,False,False,1453,False
916400000,125,7,4/5,2329748692,-89,8.5,6,1,0,0,0,False,False,1454,False
915800000,125,7,4/5,2330824707,-95,6.8,3,0,0,0,0,False,False,1455,False
915600000,125,7,4/5,2331900723,-93,5,2,0,0,0,0,False,False,1456,False
916200000,125,7,4/5,2332976748,-78,8.2,5,1,0,0,0,False,False,1457,False
915400000,125,7,4/5,2334052763,-84,8.2,1,0,0,0,0,False,False,1458,False
916400000,125,7,4/5,2335128780,-90,7.5,6,1,0,0,0,False,False,1459,False
916000000,125,7,4/5,2336204795,-94,2.8,4,1,0,0,0,False,False,1460,False
915800000,125,7,4/5,2337280811,-85,8.8,3,0,0,0,0,False,False,1461,False
915200000,125,7,4/5,2338356835,-81,9.8,0,0,0,0,0,False,False,1462,False
916400000,125,7,4/5,2339432844,-94,2.2,6,1,0,0,0,False,False,1463,False
915600000,125,7,4/5,2340508867,-91,5,2,0,0,0,0,False,False,1464,False
916200000,125,7,4/5,2341584884,-90,8.2,5,1,0,0,0,False,False,1465,False
915400000,125,7,4/5,2342660899,-81,9.2,1,0,0,0,0,False,False,1466,False
915200000,125,7,4/5,2343736923,-98,6,0,0,0,0,0,False,False,1467,False
916000000,125,7,4/5,2344812939,-84,9.5,4,1,0,0,0,False,False,1468,False
915800000,125,7,4/5,2345888947,-89,8.2,3,0,0,0,0,False,False,1469,False
915200000,125,7,4/5,2346964971,-82,9,0,0,0,0,0,False,False,1470,False
915400000,125,7,4/5,2348040987,-91,7.2,1,0,0,0,0,False,False,1471,False
915800000,125,7,4/5,2349117003,-102,-4.2,3,0,0,0,0,False,False,1472,False
915600000,125,7,4/5,2350193019,-88,6.5,2,0,0,0,0,False,False,1473,False
916200000,125,7,4/5,2351269044,-91,8,5,1,0,0,0,False,False,1474,False
916000000,125,7,4/5,2352345059,-83,9.2,4,1,0,0,0,False,False,1475,False
916400000,125,7,4/5,2353421076,-83,9.8,6,1,0,0,0,False,False,1476,False
915800000,125,7,4/5,2354497091,-83,10,3,0,0,0,0,False,False,1477,False
916400000,125,7,4/5,2355573108,-79,9,6,1,0,0,0,False,False,1478,False
915400000,125,7,4/5,2356649131,-78,10.2,1,0,0,0,0,False,False,1479,False
916200000,125,7,4/5,2357725148,-79,9.8,5,1,0,0,0,False,False,1480,False
916000000,125,7,4/5,2358801163,-77,8,4,1,0,0,0,False,False,1481,False
915200000,125,7,4/5,2359877187,-78,8.8,0,0,0,0,0,False,False,1482,False
915600000,125,7,4/5,2360953195,-76,7.5,2,0,0,0,0,False,False,1483,False
916200000,125,7,4/5,2362029220,-81,9.5,5,1,0,0,0,False,False,1484,False
915600000,125,7,4/5,2368049579,-84,6.8,2,0,0,0,0,False,False,1486,False
916000000,125,7,4/5,2369125339,-83,9,4,1,0,0,0,False,False,1487,False
916400000,125,7,4/5,2372141644,-89,9,6,1,0,0,0,False,False,1488,False
915200000,125,7,4/5,2373217403,-94,7.8,0,0,0,0,0,False,False,1489,False
915800000,125,7,4/5,2374293411,-91,6.2,3,0,0,0,0,False,False,1490,False
915600000,125,7,4/5,2375369435,-91,6.2,2,0,0,0,0,False,False,1491,False
915400000,125,7,4/5,2376445451,-81,9.2,1,0,0,0,0,False,False,1492,False
915800000,125,7,4/5,2377521467,-85,9.2,3,0,0,0,0,False,False,1493,False
916200000,125,7,4/5,2378597492,-95,6.8,5,1,0,0,0,False,False,1494,False
915200000,125,7,4/5,2379673507,-93,8,0,0,0,0,0,False,False,1495,False
916400000,125,7,4/5,2380749524,-89,9.2,6,1,0,0,0,False,False,1496,False
916000000,125,7,4/5,2381825547,-89,7.8,4,1,0,0,0,False,False,1497,False
915600000,125,7,4/5,2382901555,-88,7.2,2,0,0,0,0,False,False,1498,False
916400000,125,7,4/5,2383977580,-87,8.2,6,1,0,0,0,False,False,1499,False
915800000,125,7,4/5,2385053595,-85,8,3,0,0,0,0,False,False,1500,False
915200000,125,7,4/5,2386129611,-85,8.5,0,0,0,0,0,False,False,1501,False
916000000,125,7,4/5,2387205635,-93,6.5,4,1,0,0,0,False,False,1502,False
915400000,125,7,4/5,2388281651,-87,8.8,1,0,0,0,0,False,False,1503,False
916200000,125,7,4/5,2389357668,-93,8.2,5,1,0,0,0,False,False,1504,False
915400000,125,7,4/5,2390433683,-91,7.2,1,0,0,0,0,False,False,1505,False
916400000,125,7,4/5,2391509700,-89,9.2,6,1,0,0,0,False,False,1506,False
916200000,125,7,4/5,2394526012,-101,1,5,1,0,0,0,False,False,1507,False
915200000,125,7,4/5,2395601771,-90,8.2,0,0,0,0,0,False,False,1508,False
916000000,125,7,4/5,2396677787,-99,2.5,4,1,0,0,0,False,False,1509,False
915800000,125,7,4/5,2397753795,-98,3,3,0,0,0,0,False,False,1510,False
915600000,125,7,4/5,2398829819,-97,2.2,2,0,0,0,0,False,False,1511,False
915400000,125,7,4/5,2399905835,-90,7,1,0,0,0,0,False,False,1512,False
916000000,125,7,4/5,2400981859,-93,6.2,4,1,0,0,0,False,False,1513,False
915200000,125,7,4/5,2402057875,-102,-0.8,0,0,0,0,0,False,False,1514,False
916400000,125,7,4/5,2403133892,-90,7,6,1,0,0,0,False,False,1515,False
915600000,125,7,4/5,2404209907,-96,4.2,2,0,0,0,0,False,False,1516,False
916200000,125,7,4/5,2405285924,-96,3.8,5,1,0,0,0,False,False,1517,False
915800000,125,7,4/5,2406361939,-97,3.2,3,0,0,0,0,False,False,1518,False
915600000,125,7,4/5,2407437955,-99,0.8,2,0,0,0,0,False,False,1519,False
916000000,125,7,4/5,2408513979,-102,-2.2,4,1,0,0,0,False,False,1520,False
916400000,125,7,4/5,2409589996,-101,-1.5,6,1,0,0,0,False,False,1521,False
915400000,125,7,4/5,2410666011,-100,-1.5,1,0,0,0,0,False,False,1522,False
915200000,125,7,4/5,2411742035,-102,0,0,0,0,0,0,False,False,1523,False
916200000,125,7,4/5,2412818052,-101,-3.5,5,1,0,0,0,False,False,1524,False
915800000,125,7,4/5,2413894059,-102,-4,3,0,0,0,0,False,False,1525,False
915800000,125,7,4/5,2414970083,-102,-6.5,3,0,0,0,0,False,False,1526,False
916400000,125,7,4/5,2416046100,-102,-0.5,6,1,0,0,0,False,False,1527,False
915600000,125,7,4/5,2417122115,-102,-4.2,2,0,0,0,0,False,False,1528,False
915200000,125,7,4/5,2420138435,-102,-1,0,0,0,0,0,False,False,1529,False
916200000,125,7,4/5,2421214188,-101,-2.8,5,1,0,0,0,False,False,1530,False
915400000,125,7,4/5,2422290203,-103,-4.5,1,0,0,0,0,False,False,1531,False
916000000,125,7,4/5,2423366219,-100,-0.8,4,1,0,0,0,False,False,1532,False
915400000,125,7,4/5,2424442235,-98,1.8,1,0,0,0,0,False,False,1533,False
916000000,125,7,4/5,2425518259,-101,0.2,4,1,0,0,0,False,False,1534,False
916400000,125,7,4/5,2426594276,-99,2.2,6,1,0,0,0,False,False,1535,False
916200000,125,7,4/5,2427670292,-100,1.8,5,1,0,0,0,False,False,1536,False
915200000,125,7,4/5,2428746315,-100,0.5,0,0,0,0,0,False,False,1537,False
915800000,125,7,4/5,2429822323,-97,4.2,3,0,0,0,0,False,False,1538,False
915600000,125,7,4/5,2430898339,-99,2,2,0,0,0,0,False,False,1539,False
915600000,125,7,4/5,2431974363,-97,0.2,2,0,0,0,0,False,False,1540,False
916200000,125,7,4/5,2433050380,-99,2.8,5,1,0,0,0,False,False,1541,False
916400000,125,7,4/5,2434126396,-97,3.5,6,1,0,0,0,False,False,1542,False
915800000,125,7,4/5,2435202411,-100,3,3,0,0,0,0,False,False,1543,False
915200000,125,7,4/5,2436278435,-101,1.2,0,0,0,0,0,False,False,1544,False
916000000,125,7,4/5,2437354451,-100,1.2,4,1,0,0,0,False,False,1545,False
915400000,125,7,4/5,2438430467,-102,0,1,0,0,0,0,False,False,1546,False
915600000,125,7,4/5,2439506483,-101,-0.2,2,0,0,0,0,False,False,1547,False
916200000,125,7,4/5,2440582508,-91,6,5,1,0,0,0,False,False,1548,False
915200000,125,7,4/5,2441658523,-97,5.2,0,0,0,0,0,False,False,1549,False
916000000,125,7,4/5,2442734539,-94,6.5,4,1,0,0,0,False,False,1550,False
916400000,125,7,4/5,2443810556,-94,6.5,6,1,0,0,0,False,False,1551,False
915400000,125,7,4/5,2444886571,-94,5.5,1,0,0,0,0,False,False,1552,False
915800000,125,7,4/5,2447902883,-94,6.8,3,0,0,0,0,False,False,1553,False
916400000,125,7,4/5,2448978636,-92,6.5,6,1,0,0,0,False,False,1554,False
915200000,125,7,4/5,2450054659,-96,4.5,0,0,0,0,0,False,False,1555,False
916200000,125,7,4/5,2451130676,-94,6,5,1,0,0,0,False,False,1556,False
915400000,125,7,4/5,2452206691,-94,5,1,0,0,0,0,False,False,1557,False
915600000,125,7,4/5,2453282707,-94,5,2,0,0,0,0,False,False,1558,False
916000000,125,7,4/5,2454358731,-94,6.8,4,1,0,0,0,False,False,1559,False
915800000,125,7,4/5,2455434747,-91,6.2,3,0,0,0,0,False,False,1560,False
916000000,125,7,4/5,2456510763,-92,6.2,4,1,0,0,0,False,False,1561,False
915400000,125,7,4/5,2457586779,-94,5.5,1,0,0,0,0,False,False,1562,False
916400000,125,7,4/5,2458662796,-93,6,6,1,0,0,0,False,False,1563,False
916200000,125,7,4/5,2459738820,-92,7,5,1,0,0,0,False,False,1564,False
915600000,125,7,4/5,2460814835,-95,4.8,2,0,0,0,0,False,False,1565,False
915200000,125,7,4/5,2461890851,-95,3.2,0,0,0,0,0,False,False,1566,False
915800000,125,7,4/5,2462966867,-94,6.8,3,0,0,0,0,False,False,1567,False
915400000,125,7,4/5,2464042891,-94,6.5,1,0,0,0,0,False,False,1568,False
916000000,125,7,4/5,2465118907,-94,6.5,4,1,0,0,0,False,False,1569,False
916400000,125,7,4/5,2466194924,-93,6.2,6,1,0,0,0,False,False,1570,False
916200000,125,7,4/5,2467270940,-92,5.8,5,1,0,0,0,False,False,1571,False
915200000,125,7,4/5,2468346963,-97,5,0,0,0,0,0,False,False,1572,False
915600000,125,7,4/5,2469422971,-93,4,2,0,0,0,0,False,False,1573,False
915800000,125,7,4/5,2470498987,-92,5.2,3,0,0,0,0,False,False,1574,False
915800000,125,7,4/5,2471575011,-95,5.2,3,0,0,0,0,False,False,1575,False
915200000,125,7,4/5,2472651035,-97,3.8,0,0,0,0,0,False,False,1576,False
916200000,125,7,4/5,2473727052,-91,6,5,1,0,0,0,False,False,1577,False
916000000,125,7,4/5,2474803067,-94,7,4,1,0,0,0,False,False,1578,False
916400000,125,7,4/5,2475879084,-94,7,6,1,0,0,0,False,False,1579,False
915400000,125,7,4/5,2476955099,-96,4.8,1,0,0,0,0,False,False,1580,False
915600000,125,7,4/5,2478031115,-96,3.5,2,0,0,0,0,False,False,1581,False
916400000,125,7,4/5,2479107132,-94,4.8,6,1,0,0,0,False,False,1582,False
916000000,125,7,4/5,2480183155,-95,5.5,4,1,0,0,0,False,False,1583,False
915200000,125,7,4/5,2481259171,-96,4.2,0,0,0,0,0,False,False,1584,False
915400000,125,7,4/5,2482335187,-94,4.5,1,0,0,0,0,False,False,1585,False
915600000,125,7,4/5,2485351499,-95,4,2,0,0,0,0,False,False,1586,False
916200000,125,7,4/5,2486427260,-95,5.2,5,1,0,0,0,False,False,1587,False
915800000,125,7,4/5,2487503275,-94,5.5,3,0,0,0,0,False,False,1588,False
915400000,125,7,4/5,2488579291,-96,4.2,1,0,0,0,0,False,False,1589,False
915800000,125,7,4/5,2492671619,-96,6.5,3,0,0,0,0,False,False,1591,False
916400000,125,7,4/5,2493747380,-95,4.8,6,1,0,0,0,False,False,1592,False
915600000,125,7,4/5,2494823395,-99,2,2,0,0,0,0,False,False,1593,False
915200000,125,7,4/5,2495899419,-98,2.8,0,0,0,0,0,False,False,1594,False
916200000,125,7,4/5,2496975436,-95,6,5,1,0,0,0,False,False,1595,False
916000000,125,7,4/5,2498051451,-96,4.5,4,1,0,0,0,False,False,1596,False
915600000,125,7,4/5,2499127467,-97,3,2,0,0,0,0,False,False,1597,False
916400000,125,7,4/5,2500203484,-95,5.5,6,1,0,0,0,False,False,1598,False
916200000,125,7,4/5,2501279500,-92,5,5,1,0,0,0,False,False,1599,False
915200000,125,7,4/5,2502355523,-100,3,0,0,0,0,0,False,False,1600,False
915800000,125,7,4/5,2503431531,-93,5.8,3,0,0,0,0,False,False,1601,False
915400000,125,7,4/5,2504507555,-96,4.2,1,0,0,0,0,False,False,1602,False
915200000,125,7,4/5,2505583579,-100,2.5,0,0,0,0,0,False,False,1603,False
915800000,125,7,4/5,2506659587,-95,5,3,0,0,0,0,False,False,1604,False
915400000,125,7,4/5,2507735611,-97,2.8,1,0,0,0,0,False,False,1605,False
916000000,125,7,4/5,2510751923,-94,6.5,4,1,0,0,0,False,False,1606,False
915600000,125,7,4/5,2511827675,-87,7,2,0,0,0,0,False,False,1607,False
916200000,125,7,4/5,2512903700,-84,8.2,5,1,0,0,0,False,False,1608,False
916400000,125,7,4/5,2513979708,-89,5.8,6,1,0,0,0,False,False,1609,False
915800000,125,7,4/5,2515055723,-100,-6.5,3,0,0,0,0,False,False,1610,False
915600000,125,7,4/5,2516131747,-89,6.8,2,0,0,0,0,False,False,1611,False
916000000,125,7,4/5,2517207771,-82,8.5,4,1,0,0,0,False,False,1612,False
915400000,125,7,4/5,2518283787,-81,8.5,1,0,0,0,0,False,False,1613,False
916200000,125,7,4/5,2519359804,-97,7,5,1,0,0,0,False,False,1614,False
916400000,125,7,4/5,2520435820,-100,1.5,6,1,0,0,0,False,False,1615,False
915200000,125,7,4/5,2523452131,-92,7,0,0,0,0,0,False,False,1616,False
915400000,125,7,4/5,2524527883,-92,6.5,1,0,0,0,0,False,False,1617,False
916000000,125,7,4/5,2525603907,-96,4,4,1,0,0,0,False,False,1618,False
916400000,125,7,4/5,2526679924,-91,7,6,1,0,0,0,False,False,1619,False
915200000,125,7,4/5,2527755939,-93,7.5,0,0,0,0,0,False,False,1620,False
915800000,125,7,4/5,2531848267,-87,9.8,3,0,0,0,0,False,False,1622,False
916200000,125,7,4/5,2532924028,-83,9.2,5,1,0,0,0,False,False,1623,False
915600000,125,7,4/5,2534000043,-79,7,2,0,0,0,0,False,False,1624,False
916200000,125,7,4/5,2535076060,-82,9.2,5,1,0,0,0,False,False,1625,False
915800000,125,7,4/5,2536152075,-79,10.2,3,0,0,0,0,False,False,1626,False
916000000,125,7,4/5,2537228099,-93,7.8,4,1,0,0,0,False,False,1627,False
915200000,125,7,4/5,2538304115,-85,10,0,0,0,0,0,False,False,1628,False
916400000,125,7,4/5,2539380132,-93,7,6,1,0,0,0,False,False,1629,False
915400000,125,7,4/5,2540456155,-84,7,1,0,0,0,0,False,False,1630,False
915200000,125,7,4/5,2541532171,-88,7,0,0,0,0,0,False,False,1631,False
915800000,125,7,4/5,2542608179,-85,9,3,0,0,0,0,False,False,1632,False
916000000,125,7,4/5,2543684203,-79,9.5,4,1,0,0,0,False,False,1633,False
916200000,125,7,4/5,2544760220,-95,7.2,5,1,0,0,0,False,False,1634,False
916400000,125,7,4/5,2545836236,-96,5.5,6,1,0,0,0,False,False,1635,False
915600000,125,7,4/5,2546912251,-99,2,2,0,0,0,0,False,False,1636,False
915400000,125,7,4/5,2547988275,-97,4.5,1,0,0,0,0,False,False,1637,False
916200000,125,7,4/5,2549064292,-97,2,5,1,0,0,0,False,False,1638,False
915600000,125,7,4/5,2550140307,-95,5.2,2,0,0,0,0,False,False,1639,False
915800000,125,7,4/5,2551216323,-95,6,3,0,0,0,0,False,False,1640,False
915200000,125,7,4/5,2552292347,-101,-1.5,0,0,0,0,0,False,False,1641,False
916000000,125,7,4/5,2553368363,-101,-2.8,4,1,0,0,0,False,False,1642,False
916400000,125,7,4/5,2557460692,-97,3,6,1,0,0,0,False,False,1644,False
915200000,125,7,4/5,2558536451,-100,-3,0,0,0,0,0,False,False,1645,False
916400000,125,7,4/5,2559612460,-102,-5,6,1,0,0,0,False,False,1646,False
915400000,125,7,4/5,2560688483,-97,0.5,1,0,0,0,0,False,False,1647,False
915600000,125,7,4/5,2561764499,-99,-0.8,2,0,0,0,0,False,False,1648,False
916200000,125,7,4/5,2565856828,-99,-1.2,5,1,0,0,0,False,False,1650,False
915800000,125,7,4/5,2566932579,-100,1.8,3,0,0,0,0,False,False,1651,False
915200000,125,7,4/5,2568008603,-100,4.2,0,0,0,0,0,False,False,1652,False
915600000,125,7,4/5,2569084611,-102,-5,2,0,0,0,0,False,False,1653,False
915800000,125,7,4/5,2570160627,-99,3.2,3,0,0,0,0,False,False,1654,False
916200000,125,7,4/5,2571236652,-99,2.2,5,1,0,0,0,False,False,1655,False
916000000,125,7,4/5,2572312667,-99,-0.2,4,1,0,0,0,False,False,1656,False
915400000,125,7,4/5,2579409043,-89,10,1,0,0,0,0,False,False,1659,False
915200000,125,7,4/5,2580484803,-91,7,0,0,0,0,0,False,False,1660,False
916000000,125,7,4/5,2581560819,-87,8.5,4,1,0,0,0,False,False,1661,False
915800000,125,7,4/5,2582636827,-83,10,3,0,0,0,0,False,False,1662,False
916400000,125,7,4/5,2583712844,-77,8.5,6,1,0,0,0,False,False,1663,False
916200000,125,7,4/5,2584788868,-79,10.2,5,1,0,0,0,False,False,1664,False
915600000,125,7,4/5,2585864883,-84,6.5,2,0,0,0,0,False,False,1665,False
916000000,125,7,4/5,2586940899,-82,9,4,1,0,0,0,False,False,1666,False
915800000,125,7,4/5,2588016915,-81,9.5,3,0,0,0,0,False,False,1667,False
916200000,125,7,4/5,2589092932,-79,8.2,5,1,0,0,0,False,False,1668,False
915200000,125,7,4/5,2590168955,-84,9.5,0,0,0,0,0,False,False,1669,False
916400000,125,7,4/5,2591244972,-83,7.8,6,1,0,0,0,False,False,1670,False
915400000,125,7,4/5,2592320987,-81,9.8,1,0,0,0,0,False,False,1671,False
915600000,125,7,4/5,2593397003,-79,7,2,0,0,0,0,False,False,1672,False
916200000,125,7,4/5,2594473020,-85,9.5,5,1,0,0,0,False,False,1673,False
915800000,125,7,4/5,2595549035,-79,9.2,3,0,0,0,0,False,False,1674,False
915200000,125,7,4/5,2596625059,-83,9.5,0,0,0,0,0,False,False,1675,False
916400000,125,7,4/5,2597701068,-83,8.8,6,1,0,0,0,False,False,1676,False
916000000,125,7,4/5,2598777091,-81,10,4,1,0,0,0,False,False,1677,False
915600000,125,7,4/5,2599853107,-82,7,2,0,0,0,0,False,False,1678,False
915400000,125,7,4/5,2600929123,-83,9.5,1,0,0,0,0,False,False,1679,False
915200000,125,7,4/5,2602005139,-79,8.8,0,0,0,0,0,False,False,1680,False
915600000,125,7,4/5,2603081155,-84,7,2,0,0,0,0,False,False,1681,False
